Longitude,Latitude,LoS,distance,num_paths,DoD_phi,DoD_theta,DoA_phi,DoA_theta,phase,ToA,y
247.6230011,488.17099,0,12.83150005,1,-0.738295019,92.21459961,0.738295019,87.78540039,-68.06549835,3.45E-07,110.7409973
247.822998,488.17099,0,13.02060032,1,-0.739724994,92.21890259,0.739724994,87.78109741,173.1759949,3.45E-07,114.8430023
248.022995,488.17099,0,13.21000004,1,-0.741160989,92.22319794,0.741160989,87.77680206,54.39550018,3.44E-07,110.8919983
248.2230072,488.17099,0,13.39970016,1,-0.742601991,92.22750092,0.742601991,87.77249908,-64.40650177,3.43E-07,110.9909973
248.4230042,488.17099,0,13.58969975,1,-0.744049013,92.23190308,0.744049013,87.76809692,176.7700043,3.43E-07,114.7949982
248.6230011,488.17099,0,13.7798996,1,-0.745501995,92.23619843,0.745501995,87.76380157,57.92350006,3.42E-07,110.6669998
248.822998,488.17099,0,13.97049999,1,-0.746960998,92.24060059,0.746960998,87.75939941,-60.94459915,3.41E-07,111.2649994
249.022995,488.17099,0,14.16129971,1,-0.748425007,92.24500275,0.748425007,87.75499725,-179.8350067,3.41E-07,108.8359985
249.2230072,488.17099,0,14.35229969,1,-81.84860229,92.36730194,-98.15139771,87.63269806,-0.153074995,3.23E-07,98.40940094
249.4230042,488.17099,0,14.54360008,1,-81.73139954,92.36660004,-98.26860046,87.63339996,120.0599976,3.23E-07,100.4179993
249.6230011,488.17099,0,14.73519993,1,-81.61419678,92.36589813,-98.38580322,87.63410187,-133.3280029,3.23E-07,97.73570251
249.822998,488.17099,0,14.92689991,1,-81.49720001,92.36519623,-98.50279999,87.63480377,-40.30630112,3.23E-07,96.84950256
250.022995,488.17099,0,15.1189003,1,-81.38020325,92.36450195,-98.61979675,87.63549805,39.13809967,3.24E-07,100.9869995
250.2230072,488.17099,0,15.31099987,1,-81.26329803,92.36370087,-98.73670197,87.63629913,105.0179977,3.24E-07,98.45059967
250.4230042,488.17099,0,15.50339985,1,-81.14640045,92.36299896,-98.85359955,87.63700104,157.3450012,3.24E-07,100.7259979
250.6230011,488.17099,0,15.6960001,1,-81.02970123,92.36219788,-98.97029877,87.63780212,-163.8670044,3.24E-07,98.57440186
250.822998,488.17099,0,15.88869953,1,-80.91300201,92.3615036,-99.08699799,87.6384964,-138.6060028,3.24E-07,102.6650009
251.022995,488.17099,0,16.08160019,1,-80.7963028,92.36070251,-99.2036972,87.63929749,-126.8580017,3.24E-07,98.14820099
251.2230072,488.17099,0,16.27470016,1,-80.67980194,92.35990143,-99.32019806,87.64009857,-128.6109924,3.24E-07,95.31739807
251.4230042,488.17099,0,16.46800041,1,-80.56330109,92.35910034,-99.43669891,87.64089966,-143.8500061,3.24E-07,98.86640167
251.6230011,488.17099,0,16.66139984,1,-80.44689941,92.35829926,-99.55310059,87.64170074,-172.5619965,3.24E-07,96.48059845
251.822998,488.17099,0,16.85490036,1,-80.33059692,92.35749817,-99.66940308,87.64250183,145.2669983,3.24E-07,116.7590027
252.022995,488.17099,0,17.04859924,1,-80.21440125,92.35669708,-99.78559875,87.64330292,89.64929962,3.25E-07,94.13829803
252.2230072,488.17099,0,17.24250031,1,-80.09829712,92.35590363,-99.90170288,87.64409637,20.60029984,3.25E-07,108.8199997
252.4230042,488.17099,0,17.43650055,1,-79.98220062,92.35500336,-100.0179977,87.64499664,-61.86610031,3.25E-07,93.91929626
252.6230011,488.17099,0,17.63059998,1,-79.86620331,92.35420227,-100.1340027,87.64579773,-157.7359924,3.25E-07,105.3509979
252.822998,488.17099,0,17.82489967,1,-79.75029755,92.353302,-100.25,87.646698,93.00569916,3.25E-07,94.25489807
253.022995,488.17099,0,18.01930046,1,-79.6344986,92.35250092,-100.3649979,87.64749908,-29.62689972,3.25E-07,104.3209991
253.2230072,488.17099,0,18.21380043,1,-79.51879883,92.35160065,-100.4810028,87.64839935,-165.6190033,3.25E-07,94.17209625
253.4230042,488.17099,0,18.40839958,1,-79.40319824,92.35070038,-100.5970001,87.64929962,45.0442009,3.25E-07,98.375
253.6230011,488.17099,0,18.60320091,1,-79.28759766,92.34980011,-100.711998,87.65019989,-117.6220016,3.26E-07,96.63249969
253.822998,488.17099,0,18.79800034,1,-79.17209625,92.34889984,-100.8280029,87.65110016,66.39689636,3.26E-07,98.41609955
254.022995,488.17099,0,18.99300003,1,-79.05680084,92.34799957,-100.9430008,87.65200043,-122.8830032,3.26E-07,99.56340027
254.2230072,488.17099,0,19.18799973,1,-78.9414978,92.3470993,-101.0589981,87.6529007,34.55279922,3.26E-07,103.6579971
254.4230042,488.17099,0,19.38319969,1,-78.82630157,92.34619904,-101.1740036,87.65380096,178.720993,3.26E-07,94.76850128
254.6230011,488.17099,0,19.57839966,1,-78.7111969,92.34519958,-101.2890015,87.65480042,-50.36410141,3.26E-07,98.93789673
254.822998,488.17099,0,19.7737999,1,-78.59619904,92.34429932,-101.4039993,87.65570068,67.31439972,3.26E-07,96.59850311
255.022995,488.17099,0,19.96920013,1,-78.48130035,92.34329987,-101.5189972,87.65670013,171.7720032,3.26E-07,105.3639984
255.2230072,488.17099,0,20.16480064,1,-78.36640167,92.3423996,-101.6340027,87.6576004,-96.97480011,3.27E-07,96.56539917
255.4230042,488.17099,0,20.36039925,1,-78.25170135,92.34140015,-101.7480011,87.65859985,-18.91020012,3.27E-07,102.8290024
255.6230011,488.17099,0,20.55610085,1,-78.13710022,92.3404007,-101.862999,87.6595993,45.9822998,3.27E-07,96.46279907
255.822998,488.17099,0,20.75189972,1,-78.02249908,92.33940125,-101.9769974,87.66059875,97.71920013,3.27E-07,99.46299744
256.0230103,488.17099,0,20.94779968,1,-77.90809631,92.33840179,-102.0920029,87.66159821,136.3170013,3.27E-07,98.00640106
256.2229919,488.17099,0,21.14369965,1,-77.79370117,92.33740234,-102.2060013,87.66259766,161.7929993,3.27E-07,99.52760315
256.4230042,488.17099,0,21.3397007,1,-77.67949677,92.33640289,-102.3199997,87.66359711,174.1629944,3.27E-07,100.9800034
256.6229858,488.17099,0,21.53580093,1,-77.56539917,92.33540344,-102.4349976,87.66459656,173.4450073,3.28E-07,98.2928009
256.822998,488.17099,0,21.73200035,1,-77.45130157,92.33439636,-102.5490036,87.66560364,159.6549988,3.28E-07,102.4229965
257.0230103,488.17099,0,21.92819977,1,-77.33740234,92.33329773,-102.663002,87.66670227,132.8119965,3.28E-07,96.66690063
257.2229919,488.17099,0,22.12450027,1,-77.22350311,92.33229828,-102.776001,87.66770172,92.93180084,3.28E-07,97.68289948
257.4230042,488.17099,0,22.32089996,1,-77.10980225,92.33119965,-102.8899994,87.66880035,40.0326004,3.28E-07,97.51809692
257.6229858,488.17099,0,22.51729965,1,-76.99620056,92.3302002,-103.0039978,87.6697998,-25.86809921,3.28E-07,98.47309875
257.822998,488.17099,0,22.71380043,1,-76.88259888,92.32910156,-103.1169968,87.67089844,-104.7529984,3.28E-07,99.72190094
258.0230103,488.17099,0,22.91040039,1,-76.76920319,92.32800293,-103.2310028,87.67199707,163.3970032,3.29E-07,95.11199951
258.2229919,488.17099,0,23.10700035,1,-76.65589905,92.32700348,-103.3440018,87.67299652,58.59880066,3.29E-07,98.91179657
258.4230042,488.17099,0,23.30369949,1,-76.54270172,92.32589722,-103.4570007,87.67410278,-59.12929916,3.29E-07,98.12220001
258.6229858,488.17099,0,23.50040054,1,-76.42949677,92.32479858,-103.5699997,87.67520142,170.2310028,3.29E-07,92.02770233
258.822998,488.17099,0,23.69720078,1,-76.3164978,92.32360077,-103.6829987,87.67639923,26.69799995,3.29E-07,93.51550293
259.0230103,488.17099,0,23.8939991,1,-76.2036972,92.32250214,-103.7959976,87.67749786,-129.7100067,3.29E-07,95.04859924
259.2229919,488.17099,0,24.09090042,1,-76.09089661,92.3214035,-103.9089966,87.6785965,61.02619934,3.30E-07,106.427002
259.4230042,488.17099,0,24.28779984,1,-75.97820282,92.32029724,-104.0220032,87.67970276,-121.0749969,3.30E-07,93.05560303
259.6229858,488.17099,0,24.48480034,1,-75.86560059,92.31909943,-104.1340027,87.68090057,44.00419998,3.30E-07,90.90110016
259.822998,488.17099,0,24.68190002,1,-75.75319672,92.31800079,-104.2470016,87.68199921,-163.7160034,3.30E-07,103.3529968
260.0230103,488.17099,0,24.87890053,1,-75.64080048,92.31680298,-104.3590012,87.68319702,-24.21719933,3.30E-07,104.9899979
260.2229919,488.17099,0,25.0760994,1,-75.5286026,92.31569672,-104.4710007,87.68430328,102.5199966,3.30E-07,92.24949646
260.4230042,488.17099,0,25.27319908,1,-75.41649628,92.3144989,-104.5830002,87.6855011,-143.4859924,3.30E-07,93.85040283
260.6229858,488.17099,0,25.47050095,1,-75.30449677,92.31330109,-104.6949997,87.68669891,-42.21419907,3.31E-07,101.473999
260.822998,488.17099,0,25.66769981,1,-75.19259644,92.31210327,-104.8069992,87.68789673,46.35350037,3.31E-07,96.23960114
261.0230103,488.17099,0,25.86499977,1,-75.0809021,92.31089783,-104.9189987,87.68910217,122.2369995,3.31E-07,92.45999908
261.2229919,488.17099,0,26.06240082,1,-74.96920013,92.30970001,-105.0309982,87.69029999,-174.5440063,3.31E-07,97.40170288
261.4230042,488.17099,0,26.25979996,1,-74.85769653,92.3085022,-105.1419983,87.6914978,-123.9700012,3.31E-07,103.4680023
261.6229858,488.17099,0,26.4571991,1,-74.74620056,92.30729675,-105.2539978,87.69270325,-86.02079773,3.32E-07,90.70549774
261.822998,488.17099,0,26.65460014,1,-74.63490295,92.30609894,-105.3649979,87.69390106,-60.67660141,3.32E-07,94.97460175
262.0230103,488.17099,0,26.85210037,1,-74.52380371,92.30480194,-105.4759979,87.69519806,-47.91730118,3.32E-07,94.19000244
262.2229919,488.17099,0,27.04969978,1,-74.41269684,92.3035965,-105.586998,87.6964035,-47.72269821,3.32E-07,93.56310272
262.4230042,488.17099,0,27.24729919,1,-74.30180359,92.3022995,-105.697998,87.6977005,-60.07260132,3.32E-07,96.62339783
262.6229858,488.17099,0,27.44490051,1,-74.19090271,92.30110168,-105.8089981,87.69889832,-84.94660187,3.32E-07,93.31109619
262.822998,488.17099,0,27.64249992,1,-74.0802002,92.29979706,-105.9199982,87.70020294,-122.3239975,3.33E-07,93.43579865
263.0230103,488.17099,0,27.84020042,1,-73.96959686,92.29859924,-106.0299988,87.70140076,-172.1849976,3.33E-07,95.02980042
263.2229919,488.17099,0,28.03790092,1,-73.85919952,92.29730225,-106.1409988,87.70269775,125.4909973,3.33E-07,98.57910156
263.4230042,488.17099,0,28.23559952,1,-73.74890137,92.29599762,-106.2509995,87.70400238,50.72639847,3.33E-07,93.60579681
263.6229858,488.17099,0,28.4333992,1,-73.63860321,92.29470062,-106.3610001,87.70529938,-36.45970154,3.33E-07,96.71269989
263.822998,488.17099,0,28.63120079,1,-73.5286026,92.29340363,-106.4710007,87.70659637,-136.0460052,3.34E-07,99.30539703
264.0230103,488.17099,0,28.82909966,1,-73.41860199,92.292099,-106.5810013,87.707901,111.9889984,3.34E-07,92.17870331
264.2229919,488.17099,0,29.02689934,1,-73.30879974,92.290802,-106.6910019,87.709198,-12.33380032,3.34E-07,95.49549866
264.4230042,488.17099,0,29.22480011,1,-73.19909668,92.28949738,-106.8010025,87.71050262,-148.9940033,3.34E-07,93.83409882
264.6229858,488.17099,0,29.42270088,1,-73.08950043,92.28820038,-106.9110031,87.71179962,62.03129959,3.34E-07,99.49210358
264.822998,488.17099,0,29.62070084,1,-72.98000336,92.28679657,-107.0199966,87.71320343,-99.23799896,3.34E-07,95.24069977
265.0230103,488.17099,0,29.81870079,1,-72.87069702,92.28549957,-107.1289978,87.71450043,87.22000122,3.35E-07,93.62979889
265.2229919,488.17099,0,30.01670074,1,-72.7614975,92.28410339,-107.2389984,87.71589661,-98.57309723,3.35E-07,91.96710205
265.4230042,488.17099,0,30.2147007,1,-72.65239716,92.28279877,-107.3479996,87.71720123,63.40430069,3.35E-07,102.3880005
265.6229858,488.17099,0,30.41270065,1,74.98729706,91.97029877,105.0130005,88.02970123,-95.64420319,3.88E-07,99.48690033
265.822998,488.17099,0,30.61079979,1,74.89209747,91.9693985,105.1080017,88.0306015,-42.48059845,3.88E-07,98.22290039
266.0230103,488.17099,0,30.80890083,1,74.79709625,91.96849823,105.2030029,88.03150177,-0.091330603,3.89E-07,95.82749939
266.2229919,488.17099,0,31.00709915,1,74.70210266,91.96759796,105.2979965,88.03240204,31.53809929,3.89E-07,102.8089981
266.4230042,488.17099,0,31.2052002,1,74.60720062,91.96669769,105.3929977,88.03330231,52.42240143,3.89E-07,97.16999817
266.6229858,488.17099,0,31.40340042,1,74.51239777,91.96579742,105.487999,88.03420258,62.57600021,3.89E-07,95.61940002
266.822998,488.17099,0,31.60160065,1,74.41770172,91.96489716,105.5820007,88.03510284,62.01369858,3.89E-07,103.9899979
267.0230103,488.17099,0,31.79980087,1,74.32309723,91.96399689,105.677002,88.03600311,50.75019836,3.89E-07,97.87989807
267.2229919,488.17099,0,31.99810028,1,74.22850037,91.96309662,105.7710037,88.03690338,28.8003006,3.90E-07,96.06539917
267.4230042,488.17099,0,32.19630051,1,-113.8339996,92.19429779,-113.3880005,87.80570221,-146.5610046,3.49E-07,106.4300003
267.6229858,488.17099,0,32.39459991,1,-113.9349976,92.19259644,-113.487999,87.80740356,58.72040176,3.49E-07,109.6790009
267.822998,488.17099,0,32.59289932,1,-114.0350037,92.19100189,-113.5889969,87.80899811,-106.9290009,3.49E-07,118.9079971
268.0230103,488.17099,0,32.79130173,1,-114.1360016,92.18930054,-113.689003,87.81069946,76.48760223,3.49E-07,110.8069992
268.2229919,488.17099,0,32.98960114,1,-114.2360001,92.18759918,-113.7890015,87.81240082,-111.0429993,3.50E-07,107.1309967
268.4230042,488.17099,0,33.18799973,1,-114.3359985,92.18589783,-113.8889999,87.81410217,50.45589828,3.50E-07,105.7450027
268.6229858,488.17099,0,33.38639832,1,-114.435997,92.18419647,-113.9889984,87.81580353,-159.0540009,3.50E-07,109.0240021
268.822998,488.17099,0,33.58480072,1,-114.5360031,92.18250275,-114.0889969,87.81749725,-19.62520027,3.50E-07,116.8050003
269.0230103,488.17099,0,33.78319931,1,-114.6350021,92.18080139,-114.189003,87.81919861,108.6930008,3.51E-07,104.2470016
269.2229919,488.17099,0,33.9817009,1,-114.7350006,92.17910004,-114.288002,87.82089996,-134.0769958,3.51E-07,105.9550018
269.4230042,488.17099,0,34.18009949,1,-114.8339996,92.17739868,-114.387001,87.82260132,-27.55559921,3.51E-07,114.4430008
269.6229858,488.17099,0,34.37860107,1,-114.9329987,92.17569733,-114.4860001,87.82430267,70.02870178,3.52E-07,104.8460007
269.822998,488.17099,0,34.57709885,1,-115.0319977,92.1740036,-114.5849991,87.8259964,164.8690033,3.52E-07,113.6900024
270.0230103,488.17099,0,34.77560043,1,-0.942367971,92.82589722,0.942367971,87.17410278,139.970993,2.71E-07,108.6090012
270.2229919,488.17099,0,34.97409821,1,-115.2300034,92.17060089,-114.7829971,87.82939911,-9.699890137,3.52E-07,107.8330002
270.4230042,488.17099,0,35.17269897,1,-115.3280029,92.16889954,-114.8809967,87.83110046,50.43149948,3.53E-07,106.1480026
270.6229858,488.17099,0,35.37129974,1,-115.427002,92.167099,-114.9800034,87.832901,94.88439941,3.53E-07,102.8939972
270.822998,488.17099,0,35.56980133,1,-115.5250015,92.16539764,-115.0780029,87.83460236,127.9319992,3.53E-07,102.2870026
271.0230103,488.17099,0,35.76839828,1,-115.6230011,92.16369629,-115.1760025,87.83630371,150.7160034,3.54E-07,107.8349991
271.2229919,488.17099,0,35.96709824,1,-115.7210007,92.16190338,-115.2740021,87.83809662,163.4720001,3.54E-07,99.53109741
271.4230042,488.17099,0,36.16569901,1,-115.8180008,92.16020203,-115.3720016,87.83979797,166.2079926,3.54E-07,102.6620026
271.6229858,488.17099,0,36.36429977,1,-115.9160004,92.15840149,-115.4690018,87.84159851,158.8829956,3.54E-07,103.5950012
271.822998,488.17099,0,36.56299973,1,-116.0130005,92.15670013,-115.5670013,87.84329987,141.4609985,3.55E-07,98.42289734
272.0230103,488.17099,0,36.76169968,1,-116.1110001,92.1548996,-115.6640015,87.8451004,113.913002,3.55E-07,99.98100281
272.2229919,488.17099,0,36.96030045,1,-116.2080002,92.15319824,-115.7610016,87.84680176,76.22460175,3.55E-07,104.6989975
272.4230042,488.17099,0,37.1590004,1,-116.3050003,92.15139771,-115.8580017,87.84860229,28.38839912,3.56E-07,100.526001
272.6229858,488.17099,0,37.35779953,1,-116.401001,92.14969635,-115.9550018,87.85030365,-29.5951004,3.56E-07,98.57050323
272.822998,488.17099,0,37.55649948,1,-116.4980011,92.14790344,-116.0510025,87.85209656,-97.72039795,3.56E-07,97.17369843
273.0230103,488.17099,0,37.75519943,1,-116.5940018,92.14610291,-116.1480026,87.85389709,-175.9790039,3.56E-07,98.37819672
273.2229919,488.17099,0,37.95399857,1,-116.6910019,92.14430237,-116.2440033,87.85569763,95.64230347,3.57E-07,98.96829987
273.4230042,488.17099,0,38.15280151,1,-116.7870026,92.14260101,-116.3399963,87.85739899,-2.844310045,3.57E-07,100.1760025
273.6229858,488.17099,0,38.35150146,1,-116.8830032,92.14080048,-116.435997,87.85919952,-111.4229965,3.57E-07,101.0179977
273.822998,488.17099,0,38.5503006,1,-116.9789963,92.13899994,-116.5319977,87.86100006,129.9199982,3.58E-07,100.5390015
274.0230103,488.17099,0,38.74909973,1,-117.0739975,92.1371994,-116.6269989,87.8628006,1.20352006,3.58E-07,100.9629974
274.2229919,488.17099,0,38.94800186,1,-117.1699982,92.13539886,-116.7229996,87.86460114,-137.5579987,3.58E-07,100.3069992
274.4230042,488.17099,0,39.14680099,1,-117.2649994,92.13369751,-116.8180008,87.86630249,73.65049744,3.58E-07,98.71269989
274.6229858,488.17099,0,39.34560013,1,-117.3600006,92.13189697,-116.913002,87.86810303,-85.15519714,3.59E-07,97.58170319
274.822998,488.17099,0,39.54449844,1,-1.001700044,93.00340271,1.001700044,86.99659729,72.37750244,2.55E-07,110.6539993
275.0230103,488.17099,0,39.74340057,1,-1.004330039,93.01129913,1.004330039,86.98870087,-51.07120132,2.54E-07,110.6490021
275.2229919,488.17099,0,39.94219971,1,-1.006979942,93.01920319,1.006979942,86.98079681,-174.5740051,2.53E-07,108.8880005
275.4230042,488.17099,0,40.14110184,1,-1.009639978,93.02719879,1.009639978,86.97280121,61.86869812,2.53E-07,110.4990005
275.6229858,488.17099,0,40.34000015,1,-1.012320042,93.03520203,1.012320042,86.96479797,-61.74340057,2.52E-07,110.4889984
275.822998,488.17099,0,40.53889847,1,-1.015009999,93.04329681,1.015009999,86.95670319,174.5890045,2.51E-07,108.7519989
276.0230103,488.17099,0,40.7378006,1,-1.017719984,93.05139923,1.017719984,86.94860077,50.86579895,2.51E-07,110.2990036
276.2229919,488.17099,0,40.9367981,1,-1.020439982,93.05950165,1.020439982,86.94049835,-72.91369629,2.50E-07,110.2939987
276.4230042,488.17099,0,41.13570023,1,-1.023169994,93.06770325,1.023169994,86.93229675,163.25,2.49E-07,108.5910034
276.6229858,488.17099,0,41.33470154,1,-1.025920033,93.07589722,1.025920033,86.92410278,39.35680008,2.49E-07,110.072998
276.822998,488.17099,0,41.53359985,1,-1.028679967,93.084198,1.028679967,86.915802,-84.59410095,2.48E-07,110.0839996
277.0230103,488.17099,0,41.73260117,1,-1.031460047,93.09249878,1.031460047,86.90750122,151.3970032,2.47E-07,108.4229965
277.2229919,488.17099,0,41.93159866,1,-1.034260035,93.10089874,1.034260035,86.89910126,27.3295002,2.47E-07,109.8479996
277.4230042,488.17099,0,42.13059998,1,-1.037060022,93.10929871,1.037060022,86.89070129,-96.79699707,2.46E-07,108.9710007
277.6229858,488.17099,0,42.32960129,1,-1.039890051,93.11769867,1.039890051,86.88230133,139.0169983,2.45E-07,108.8679962
277.822998,488.17099,0,42.52859879,1,-1.042729974,93.12619781,1.042729974,86.87380219,14.77110004,2.45E-07,110.1200027
278.0230103,488.17099,0,42.7276001,1,-1.045580029,93.13469696,1.045580029,86.86530304,-109.5350037,2.44E-07,108.7440033
278.2229919,488.17099,0,42.92660141,1,-1.048449993,93.14330292,1.048449993,86.85669708,126.0970001,2.43E-07,108.4690018
278.4230042,488.17099,0,43.1257019,1,-1.051339984,93.15200043,1.051339984,86.84799957,1.668529987,2.43E-07,110.2409973
242.4230042,488.3710022,1,8.071980476,1,-9.297880173,119.7050018,170.7019958,60.29449844,-54.11059952,2.69E-08,79.84860229
242.6230011,488.3710022,1,8.244059563,1,-9.041049957,119.0250015,170.9589996,60.97460175,-81.80770111,2.75E-08,79.75209808
242.822998,488.3710022,1,8.417369843,1,-8.797909737,118.3730011,171.2019958,61.6271019,-151.0209961,2.81E-08,80.42710114
243.022995,488.3710022,1,8.59183979,1,-8.567420006,117.7460022,171.4329987,62.25370026,100.762001,2.87E-08,80.25779724
243.2230072,488.3710022,1,8.767410278,1,-8.348600388,117.1439972,171.651001,62.85559845,-44.12939835,2.93E-08,82.74559784
243.4230042,488.3710022,1,8.943989754,1,-8.140620232,116.5660019,171.8589935,63.4341011,136.4629974,2.98E-08,77.78679657
243.6230011,488.3710022,1,9.121549606,1,-7.942679882,116.0100021,172.0570068,63.99039841,-75.45490265,3.04E-08,80.90979767
243.822998,488.3710022,1,9.300020218,1,-7.754079819,115.473999,172.2460022,64.52570343,41.97819901,3.10E-08,83.18440247
